,StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,GlobalTeamID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
542,904973,10,20002662,1,2022,Scottie Barnes,TOR,SF,74,20000010,2022-06-20T23:13:41,74,956.0,1078,19,189.1,384.0,20.3,21.6,165.2,304.5,22.4,23.9,79.5,12.4,65.1,88.6,30.3,80.3,149.1,229.5,1.3,2.7,2.0,105.5,33.0,22.7,56.0,79.1,467.2,423.0,22.7,3.1,2.5,0.30000000000000004,0.30000000000000004,2.0,3.2,1011.6,1015.5,1011.6,27.2,2.2,0.0,1015.5,False,,Scrambled
543,905737,19,20002663,1,2022,Keon Johnson,POR,SG,12,20000019,2022-06-20T23:13:41,37,211.4,287,2,39.6,112.1,14.5,17.1,25.5,70.9,14.8,14.0,41.2,14.0,17.3,21.4,33.3,4.1,23.5,33.4,0.6000000000000001,1.6,1.1,31.3,11.5,2.0,19.0,28.4,110.4,121.5,18.7,1.9,2.8,0.30000000000000004,0.30000000000000004,2.3,3.6,227.9,229.6,227.9,-118.2,0.0,0.0,229.6,False,,Scrambled
544,904828,30,20002664,1,2022,Davion Mitchell,SAC,PG,19,20000030,2022-06-20T23:13:41,75,648.4,854,18,145.0,347.3,17.2,19.7,103.4,215.5,19.8,41.6,131.8,13.0,23.1,35.0,27.2,13.6,54.8,68.4,0.30000000000000004,1.2,0.7000000000000001,129.0,22.7,4.1,47.0,58.1,354.7,362.7,20.1,2.3,3.8,0.2,0.2,1.9,3.5,680.9,697.9,680.9,-112.5,0.5,0.0,697.9,False,,Scrambled
545,905067,18,20002665,1,2022,Josh Giddey,OKC,PG,54,20000018,2022-06-20T23:13:41,54,687.1,700,17,115.8,276.0,17.3,19.0,92.7,188.3,20.3,23.1,87.8,10.8,23.1,32.5,29.2,40.4,133.1,173.5,1.0,3.4,2.2,142.1,21.0,3.4,70.5,36.3,277.7,290.4,19.7,2.7,13.3,0.2,0.2,3.3,3.8,716.3,754.9,716.3,-123.2,2.7,0.7000000000000001,754.9,False,,Scrambled
546,904919,22,20002666,1,2022,Alperen Sengün,HOU,C,13,20000022,2022-06-20T23:13:41,72,638.6,613,19,102.6,216.3,19.5,20.7,90.6,168.1,22.2,11.9,48.2,10.2,68.0,95.6,29.3,56.9,105.1,161.9,1.7000000000000002,3.2,2.5,76.2,24.3,28.0,59.7,88.2,285.1,258.4,22.7,3.2,3.2,0.30000000000000004,0.7000000000000001,3.2,3.8,691.0,687.5,691.0,-127.3,1.4,0.0,687.5,False,,Scrambled
547,904887,14,20002667,1,2022,Cade Cunningham,DET,SG,64,20000014,2022-06-20T23:13:41,64,857.3,859,22,176.7,424.8,17.1,19.4,129.8,275.2,19.4,47.0,149.6,12.9,58.5,69.2,34.8,23.9,122.0,145.8,0.5,2.7,1.6,146.7,32.1,17.7,96.4,82.4,459.0,455.2,20.8,2.8,12.0,0.30000000000000004,0.30000000000000004,3.0,11.4,907.1,943.7,907.1,-113.3,1.7000000000000002,0.30000000000000004,943.7,False,,Scrambled
548,905047,22,20002668,1,2022,Jalen Green,HOU,SG,67,20000022,2022-06-20T23:13:41,67,692.7,880,15,167.3,393.0,17.6,20.9,102.6,204.4,20.7,64.7,188.7,14.1,77.5,97.2,32.8,13.6,79.5,93.1,0.30000000000000004,1.7000000000000002,1.0,72.5,18.1,3.1,55.6,42.4,476.7,435.8,22.5,2.7,2.2,0.2,0.1,1.9,4.0,718.2,757.5,718.2,-213.8,0.0,0.0,757.5,False,,Scrambled
549,904898,12,20002669,1,2022,Evan Mobley,CLE,C,69,20000012,2022-06-20T23:13:41,69,901.9,960,23,173.9,342.0,20.9,21.5,164.4,304.1,22.3,3.9,37.9,10.3,68.8,103.8,27.3,58.9,175.9,234.8,1.2,3.4,2.3,71.7,23.1,47.4,54.4,60.6,426.0,387.6,22.6,3.2,2.0,0.2,0.7000000000000001,2.1,3.5,972.3,958.5,972.3,38.7,3.6,0.0,958.5,False,,Scrambled
550,904866,5,20002670,1,2022,Jalen Suggs,ORL,PG,45,20000005,2022-06-20T23:13:41,48,451.4,538,4,81.6,225.8,14.9,16.5,64.3,145.0,18.3,17.3,80.8,3.6,51.9,67.2,31.8,10.7,59.7,70.5,0.4,2.0,1.2,86.1,24.3,3.2,58.9,58.5,232.4,255.3,18.7,1.9,10.2,0.4,0.2,3.2,10.5,483.6,494.3,483.6,-84.9,0.30000000000000004,0.0,494.3,False,,Scrambled
551,905024,2,20002671,1,2022,James Bouknight,CHA,SG,1,20000002,2022-06-20T23:13:41,31,100.7,125,11,20.2,58.1,14.3,16.9,13.2,37.9,14.3,2.9,20.2,14.3,11.1,12.8,35.9,3.7,12.4,21.4,1.3,1.8,1.5,10.7,1.2,0.2,2.5,11.9,58.5,63.7,19.0,2.2,2.0,0.2,0.1,1.5,4.0,104.0,108.4,104.0,-20.6,0.0,0.0,108.4,False,,Scrambled
552,904815,2,20002672,1,2022,Kai Jones,CHA,PF,0,20000002,2022-06-20T23:13:41,21,17.0,26,16,1.5,2.4,26.5,29.4,1.4,2.0,27.5,0.2,0.30000000000000004,20.6,0.5,1.4,15.4,0.5,1.4,1.9,0.8,2.3,1.6,0.7000000000000001,0.2,0.30000000000000004,1.0,1.4,3.7,3.0,25.9,1.9,1.5,0.1,0.5,10.5,2.7,18.2,18.6,18.2,-5.8,0.0,0.0,18.6,False,,Scrambled
553,904880,13,20002673,1,2022,Isaiah Jackson,IND,PF,15,20000013,2022-06-20T23:13:41,36,249.2,222,3,47.8,84.9,23.2,23.6,45.7,78.3,24.1,0.8,2.7,12.9,24.7,36.3,28.1,24.7,36.7,61.4,2.1,3.2,2.6,1.7000000000000002,10.3,21.4,16.5,37.9,122.4,100.8,25.0,4.0,0.5,0.4,1.4,2.4,3.9,280.9,263.4,280.9,-16.1,0.5,0.0,263.4,False,,Scrambled
554,905108,11,20002674,1,2022,Ayo Dosunmu,CHI,SG,40,20000011,2022-06-20T23:13:41,77,573.4,868,4,114.5,220.4,21.4,24.1,85.7,143.8,24.6,28.8,76.6,15.5,21.8,32.1,28.0,11.1,77.0,88.2,0.2,1.7000000000000002,1.0,105.5,25.1,11.9,44.5,75.0,279.7,234.6,24.6,2.2,2.8,0.2,0.2,2.7,2.4,610.5,617.0,610.5,-82.0,0.7000000000000001,0.0,617.0,False,,Scrambled
555,904816,22,20002675,1,2022,Usman Garuba,HOU,PF,2,20000022,2022-06-20T23:13:41,24,86.1,98,12,3.2,18.1,17.8,20.6,2.4,4.1,24.0,0.8,3.4,10.3,0.8,1.2,29.4,3.6,25.5,34.2,1.6,11.9,3.3,2.9,1.7000000000000002,1.9,1.0,11.5,19.8,19.4,21.1,2.6,1.6,0.30000000000000004,0.7000000000000001,1.9,1.6,94.8,90.1,94.8,13.6,0.0,0.0,90.1,False,,Scrambled
556,905025,18,20002676,1,2022,Tre Mann,OKC,PG,26,20000018,2022-06-20T23:13:41,60,417.6,562,14,95.2,242.3,16.2,19.6,54.8,130.2,17.3,40.4,112.1,14.8,26.8,33.8,32.7,10.3,60.2,70.5,0.30000000000000004,1.9,1.1,37.5,19.4,2.0,29.3,42.0,257.5,257.1,20.6,2.2,1.8,0.30000000000000004,0.1,1.7000000000000002,3.7,442.0,456.0,442.0,-114.5,0.0,0.0,456.0,False,,Scrambled
557,904867,19,20002677,1,2022,Greg Brown III,POR,PF,6,20000019,2022-06-20T23:13:41,48,207.4,263,21,33.4,78.3,17.6,19.5,25.5,53.1,19.8,3.2,25.1,12.8,18.1,26.8,27.9,15.7,40.0,55.6,1.1,2.9,2.0,14.4,10.7,4.1,14.8,37.1,92.7,90.1,21.2,2.2,1.4,0.30000000000000004,0.6000000000000001,2.4,2.9,228.0,221.6,228.0,-99.3,0.0,0.0,221.6,False,,Scrambled
558,904842,30,20002678,1,2022,Neemias Queta,SAC,C,0,20000030,2022-06-20T23:13:41,14,42.0,49,15,2.9,15.2,18.9,18.9,2.9,15.2,18.9,0.0,0.0,0.0,1.9,2.7,28.3,2.2,2.9,12.4,2.0,2.6,2.3,1.0,0.2,1.4,1.0,3.1,18.5,18.1,21.1,2.5,1.2,0.1,1.0,2.0,3.1,45.7,43.9,45.7,-2.9,0.0,0.0,43.9,False,,Scrambled
559,905123,7,20002680,1,2022,Aaron Henry,PHI,SF,0,20000007,2022-06-20T23:13:41,6,0.9,4,13,0.2,0.8,3.4,3.4,0.2,0.7000000000000001,10.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.8,0.4,0.0,0.0,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.8,3.4,-2.1,0.0,0.0,1.3,11.8,2.3,1.2,1.1,1.2,-8.2,0.0,0.0,1.1,False,,Scrambled
560,905095,6,20002681,1,2022,Quentin Grimes,NY,PG,6,20000006,2022-06-20T23:13:41,45,210.0,324,12,39.1,96.8,16.6,22.9,3.9,19.0,20.6,29.7,77.9,15.7,2.2,3.2,28.2,4.1,28.8,38.7,0.5,1.7000000000000002,1.1,18.1,12.8,1.9,11.5,29.7,113.3,100.3,23.3,2.1,1.4,0.30000000000000004,0.2,1.8,2.6,227.3,232.6,227.3,-22.2,0.0,0.0,232.6,False,,Scrambled
561,904936,24,20002682,1,2022,Joe Wieskamp,SA,SG,0,20000024,2022-06-20T23:13:41,30,42.6,84,3,3.4,23.1,14.7,19.9,1.0,2.2,19.0,2.4,17.7,13.4,1.2,2.2,22.2,0.7000000000000001,1.7000000000000002,2.4,0.30000000000000004,0.9,0.6000000000000001,1.5,0.7000000000000001,0.5,0.30000000000000004,2.4,25.1,25.4,20.4,1.5,0.9,0.2,0.2,0.5,2.2,45.4,46.1,45.4,0.0,0.0,0.0,46.1,False,,Scrambled
562,904829,18,20002683,1,2022,Jeremiah Robinson-Earl,OKC,PF,36,20000018,2022-06-20T23:13:41,49,336.7,447,21,55.2,133.5,17.1,20.7,31.3,65.5,19.7,23.9,68.0,14.5,16.5,22.2,30.5,30.9,82.0,112.9,1.2,3.2,2.2,20.2,11.9,2.5,16.1,30.9,150.8,143.3,21.7,2.3,1.1,0.2,0.2,1.7000000000000002,2.6,354.9,364.2,354.9,-98.9,0.5,0.0,364.2,False,,Scrambled
563,905004,14,20002684,1,2022,Luka Garza,DET,PF,5,20000014,2022-06-20T23:13:41,32,143.4,160,0,27.2,60.6,18.5,20.7,20.6,40.4,21.0,2.7,20.2,13.5,15.7,25.1,25.7,23.9,17.3,41.2,2.6,2.1,2.4,3.4,1.5,1.0,3.1,22.7,76.6,71.6,22.0,3.1,1.4,0.2,0.2,1.6,3.6,149.6,153.7,149.6,-26.0,0.30000000000000004,0.0,153.7,False,,Scrambled
564,904974,16,20002685,1,2022,McKinley Wright IV,MIN,PG,0,20000016,2022-06-20T23:13:41,5,1.4,3,18,0.30000000000000004,0.5,27.5,27.5,0.2,0.2,41.2,0.2,0.30000000000000004,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2,0.2,0.8,0.5,34.3,2.1,3.8,0.0,0.0,10.3,1.6,1.4,1.6,1.4,-2.9,0.0,0.0,1.6,False,,Scrambled
565,905014,9,20002686,1,2022,Sam Hauser,BOS,PF,0,20000009,2022-06-20T23:13:41,26,48.9,65,14,3.9,20.6,19.0,26.4,0.7000000000000001,1.0,27.5,3.2,18.1,17.8,0.0,0.0,0.0,0.8,4.1,11.9,0.6000000000000001,2.7,1.7000000000000002,1.7000000000000002,0.2,0.30000000000000004,0.30000000000000004,1.2,26.8,20.6,26.8,2.9,1.6,0.1,0.2,0.7000000000000001,2.5,50.2,53.9,50.2,0.2,0.0,0.0,53.9,False,,Scrambled
566,905109,22,20002688,1,2022,Josh Christopher,HOU,SG,2,20000022,2022-06-20T23:13:41,74,443.8,548,3,92.3,206.0,18.5,20.8,69.2,128.1,22.2,23.1,77.9,12.2,34.2,46.6,30.3,21.4,55.2,76.6,0.7000000000000001,1.9,1.3,61.8,26.8,2.2,47.0,40.0,241.8,226.5,22.0,2.6,2.9,0.4,0.1,2.9,3.6,475.9,482.7,475.9,-112.1,0.0,0.0,482.7,False,,Scrambled
567,905723,28,20002689,1,2022,Jason Preston,LAC,PG,0,20000028,2022-06-20T23:13:41,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
568,905734,28,20002690,1,2022,Brandon Boston Jr.,LAC,SG,0,20000028,2022-06-20T23:13:41,51,247.1,313,2,51.5,133.9,15.9,18.0,37.5,88.2,17.5,14.0,45.7,12.6,24.3,29.7,33.7,2.9,38.7,45.7,0.4,2.2,1.3,21.0,10.7,2.2,12.8,17.7,141.3,147.0,19.8,2.3,1.7000000000000002,0.30000000000000004,0.2,1.4,3.8,263.1,262.8,263.1,-15.2,0.0,0.0,262.8,False,,Scrambled
569,904960,6,20002691,1,2022,Jericho Sims,NY,C,5,20000006,2022-06-20T23:13:41,41,152.6,227,3,16.1,22.2,29.7,29.7,16.1,22.2,29.7,0.0,0.0,0.0,2.0,11.9,17.1,25.1,44.5,69.6,2.0,3.6,2.8,3.6,1.9,3.7,3.4,27.2,37.1,27.5,27.7,2.1,0.9,0.2,0.7000000000000001,3.9,1.2,166.2,160.8,166.2,32.1,0.2,0.0,160.8,False,,Scrambled
570,905133,6,20002692,1,2022,Miles McBride,NY,PG,2,20000006,2022-06-20T23:13:41,40,93.1,153,12,13.2,44.5,12.2,15.2,2.5,16.5,15.4,2.9,28.0,10.3,1.4,2.0,27.5,0.7000000000000001,15.7,17.3,0.2,1.9,1.0,16.9,2.4,0.2,0.8,18.5,36.7,46.7,16.2,1.3,2.7,0.30000000000000004,0.0,0.7000000000000001,2.4,99.3,98.5,99.3,41.6,0.0,0.0,98.5,False,,Scrambled
571,904806,14,20002693,1,2022,Isaiah Livers,DET,SF,5,20000014,2022-06-20T23:13:41,19,101.3,158,2,16.9,37.1,18.8,24.7,2.4,10.7,22.2,11.1,26.4,17.4,2.0,2.4,35.3,2.5,17.3,23.5,0.7000000000000001,2.1,1.4,3.6,2.2,1.2,2.5,15.2,49.9,39.6,26.0,2.2,1.4,0.30000000000000004,0.30000000000000004,2.3,2.1,109.6,111.8,109.6,-4.1,0.2,0.0,111.8,False,,Scrambled
572,904854,2,20002694,1,2022,JT Thor,CHA,PF,0,20000002,2022-06-20T23:13:41,32,72.1,107,18,4.1,22.7,18.0,21.0,2.9,11.5,25.0,1.2,11.1,10.7,2.0,3.4,24.7,1.9,13.2,17.7,0.7000000000000001,2.2,1.5,3.2,1.4,1.9,1.7000000000000002,10.7,27.6,26.3,21.5,2.0,1.6,0.2,0.7000000000000001,2.3,2.0,80.0,76.5,80.0,-2.9,0.0,0.0,76.5,False,,Scrambled
573,904947,24,20002695,1,2022,Joshua Primo,SA,SG,16,20000024,2022-06-20T23:13:41,50,236.5,397,2,41.6,111.2,15.4,18.6,24.3,54.8,18.3,17.3,56.4,12.6,18.1,24.3,30.7,13.2,33.4,46.6,0.6000000000000001,1.5,1.0,33.4,3.4,3.9,23.5,32.5,118.7,121.9,20.0,1.5,1.8,0.2,0.30000000000000004,2.7,2.6,254.2,259.3,254.2,-33.4,0.0,0.0,259.3,False,,Scrambled
574,904855,1,20002696,1,2022,Isaiah Todd,WAS,PF,0,20000001,2022-06-20T23:13:41,12,19.9,30,2,1.2,10.7,11.1,14.3,0.5,1.7000000000000002,12.4,0.7000000000000001,2.7,10.3,0.30000000000000004,1.0,13.7,0.5,1.5,2.0,0.8,2.2,1.5,0.7000000000000001,0.7000000000000001,0.30000000000000004,0.7000000000000001,0.7000000000000001,3.4,11.8,14.5,1.1,1.2,0.5,0.4,2.1,3.3,22.4,21.8,22.4,-9.9,0.0,0.0,21.8,False,,Scrambled
575,904088,8,20002697,1,2022,Day'Ron Sharpe,BKN,C,8,20000008,2022-06-20T23:13:41,32,179.4,161,16,35.4,61.4,23.8,24.1,34.6,58.5,24.4,0.30000000000000004,1.2,11.8,4.1,16.9,24.1,33.4,32.5,65.9,3.9,3.6,3.8,2.9,1.7000000000000002,2.5,12.4,24.7,81.6,68.8,24.4,4.0,1.1,0.2,0.6000000000000001,2.6,3.7,189.7,190.6,189.7,23.5,0.30000000000000004,0.0,190.6,False,,Scrambled
576,904830,1,20002698,1,2022,Joel Ayayi,WAS,SG,0,20000001,2022-06-20T23:13:41,7,2.0,3,2,0.2,1.0,2.8,2.8,0.2,0.8,3.4,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.30000000000000004,0.5,0.9,1.8,1.4,0.7000000000000001,0.0,0.0,0.0,0.0,0.30000000000000004,1.0,2.8,0.8,10.3,0.0,0.0,0.0,2.3,2.0,2.0,2.0,0.5,0.0,0.0,2.0,False,,Scrambled
577,904937,23,20002699,1,2022,Herbert Jones,NO,SF,69,20000023,2022-06-20T23:13:41,78,670.6,962,23,112.9,237.3,19.6,21.6,89.4,167.7,22.0,23.5,69.6,13.9,56.4,67.2,34.6,40.4,81.6,122.0,0.8,1.6,1.2,68.8,53.6,24.7,41.2,98.1,305.7,266.9,23.6,2.4,1.7000000000000002,0.5,0.4,2.3,2.3,748.9,709.7,748.9,28.0,0.2,0.0,709.7,False,,Scrambled
578,905082,23,20002700,1,2022,Trey Murphy III,NO,SF,2,20000023,2022-06-20T23:13:41,62,251.9,356,11,44.9,114.1,16.2,21.4,15.7,37.5,17.2,29.3,76.6,15.7,18.5,21.0,36.3,19.4,41.2,60.6,1.0,2.2,1.6,15.7,3.9,1.2,2.7,24.7,137.6,123.4,23.0,2.5,1.1,0.2,0.1,0.9,2.7,264.3,272.8,264.3,-0.4,0.0,0.0,272.8,False,,Scrambled
579,904888,20,20002701,1,2022,Bones Hyland,DEN,PG,4,20000020,2022-06-20T23:13:41,69,513.4,539,22,94.8,235.3,16.6,21.3,40.8,87.8,19.2,54.0,147.5,15.1,44.1,51.5,35.3,2.4,71.7,77.5,0.2,2.4,1.4,78.7,16.9,3.4,35.4,63.0,287.6,257.9,23.0,3.0,3.6,0.30000000000000004,0.2,2.0,4.1,538.5,562.6,538.5,16.1,0.2,0.0,562.6,False,,Scrambled
580,904843,7,20002703,1,2022,Charles Bassey,PHI,C,0,20000007,2022-06-20T23:13:41,22,78.2,68,19,12.4,19.4,26.3,26.3,12.4,17.7,28.8,0.0,0.7000000000000001,0.0,1.5,2.0,30.9,3.7,16.5,25.5,2.6,10.9,3.5,1.2,0.8,2.9,1.4,13.2,28.4,21.5,27.1,4.0,1.1,0.30000000000000004,1.6,2.3,2.8,87.3,81.8,87.3,-14.0,0.2,0.0,81.8,False,,Scrambled
581,905015,10,20002704,1,2022,David Johnson,TOR,PG,0,20000010,2022-06-20T23:13:41,3,0.0,1,1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-4.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
582,904079,15,20002708,1,2022,Sandro Mamukelashvili,MIL,PF,3,20000015,2022-06-20T23:13:41,41,126.2,167,24,23.5,47.4,20.4,24.3,14.4,26.0,22.9,3.7,21.4,17.4,3.1,3.7,33.7,14.4,19.4,33.8,1.6,2.0,1.8,3.7,1.5,1.5,2.5,11.5,63.4,51.4,25.5,2.9,1.3,0.2,0.4,1.8,2.5,133.7,136.2,133.7,-59.7,0.2,0.0,136.2,False,,Scrambled
583,904948,21,20002709,1,2022,Santi Aldama,MEM,PF,0,20000021,2022-06-20T23:13:41,32,117.0,148,20,21.8,54.4,16.6,17.5,19.4,34.6,23.1,1.0,19.8,2.1,3.4,13.2,25.8,13.6,22.2,35.8,1.6,2.7,2.1,3.6,1.0,1.7000000000000002,2.7,14.8,54.4,60.2,18.6,2.1,1.3,0.1,0.4,1.7000000000000002,3.2,123.6,124.5,123.6,2.7,0.30000000000000004,0.0,124.5,False,,Scrambled
584,904118,8,20002711,1,2022,Kessler Edwards,BKN,SF,23,20000008,2022-06-20T23:13:41,48,247.6,406,14,45.3,110.0,17.0,20.7,25.5,54.0,19.5,19.8,56.0,14.5,2.7,3.2,34.7,18.1,52.7,70.9,0.8,2.3,1.6,12.8,11.9,4.1,17.3,35.0,117.0,113.4,21.2,1.7000000000000002,0.7000000000000001,0.2,0.4,2.2,2.4,269.4,270.3,269.4,-24.7,0.2,0.0,270.3,False,,Scrambled
585,904844,10,20002712,1,2022,Dalano Banton,TOR,PG,1,20000010,2022-06-20T23:13:41,64,216.4,286,3,34.2,83.2,16.9,18.4,28.8,62.2,19.1,2.2,21.0,10.5,10.7,18.1,24.3,15.7,35.4,51.1,1.0,2.4,1.6,40.8,11.5,1.7000000000000002,21.8,28.0,84.5,91.2,19.1,2.0,3.4,0.30000000000000004,0.2,3.3,2.9,232.1,232.6,232.1,14.0,0.0,0.0,232.6,False,,Scrambled
586,907989,8,20002713,1,2022,Marcus Zegarowski,BKN,PG,0,20000008,2022-06-20T23:13:41,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
587,905124,18,20002714,1,2022,Aaron Wiggins,OKC,SG,35,20000018,2022-06-20T23:13:41,50,312.1,498,1,64.3,138.8,19.1,21.6,47.0,82.0,23.6,17.3,56.9,12.5,25.5,35.0,30.0,21.0,52.3,73.3,0.7000000000000001,1.9,1.3,28.0,12.4,1.7000000000000002,22.2,38.3,171.4,154.3,22.9,2.1,1.4,0.2,0.1,2.1,2.6,328.6,335.6,328.6,-96.8,0.0,0.0,335.6,False,,Scrambled
588,904920,2,20002715,1,2022,Scottie Lewis,CHA,SG,0,20000002,2022-06-20T23:13:41,2,0.8,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.30000000000000004,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.1,20.6,3.0,2.9,1.2,0.0,0.0,1.0,0.9,0.8,0.9,-1.6,0.0,0.0,0.8,False,,Scrambled
589,905068,14,20002716,1,2022,Balsa Koprivica,DET,C,0,20000014,2022-06-20T23:13:41,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
590,904108,18,20002718,1,2022,Georgios Kalaitzakis,OKC,SF,4,20000018,2022-06-20T23:13:41,13,55.7,88,11,12.8,27.6,19.1,22.1,3.6,16.9,21.1,1.7000000000000002,10.7,15.9,2.4,12.4,19.2,1.0,2.5,3.6,0.5,1.2,0.9,2.0,1.9,0.30000000000000004,3.4,3.2,35.4,33.0,22.2,1.8,1.5,0.4,0.1,3.4,3.5,61.1,62.3,61.1,-55.2,0.0,0.0,62.3,False,,Scrambled
591,904975,13,20002719,1,2022,Duane Washington Jr.,IND,PG,7,20000013,2022-06-20T23:13:41,48,288.9,398,18,71.3,175.9,16.7,20.6,37.9,87.3,17.9,33.4,88.6,15.5,19.0,25.1,31.1,0.7000000000000001,32.5,34.2,0.1,1.6,0.8,35.0,10.7,0.5,23.5,27.2,194.9,187.0,21.5,2.2,2.2,0.2,0.0,1.9,3.9,300.8,319.0,300.8,-51.5,0.0,0.0,319.0,False,,Scrambled
592,904096,27,20002720,1,2022,Austin Reaves,LAL,SG,19,20000027,2022-06-20T23:13:41,61,370.2,584,13,60.2,131.0,18.9,22.3,38.3,62.2,25.4,21.8,68.8,13.1,40.8,48.6,34.6,18.5,61.0,79.5,0.6000000000000001,1.9,1.2,45.3,11.9,3.4,16.5,35.8,182.9,152.4,24.7,2.3,1.8,0.2,0.2,1.7000000000000002,2.1,390.4,394.6,390.4,22.2,0.2,0.2,394.6,False,,Scrambled
593,904817,21,20002722,1,2022,Yves Pons,MEM,SF,0,20000021,2022-06-20T23:13:41,12,15.6,29,24,0.8,2.7,12.9,15.4,0.30000000000000004,1.2,11.8,0.5,1.5,13.7,0.0,0.30000000000000004,0.0,0.8,1.2,2.0,1.2,1.8,1.5,0.2,0.2,0.7000000000000001,0.2,1.0,2.2,2.9,15.7,1.2,0.30000000000000004,0.1,0.9,0.9,1.8,17.7,16.7,17.7,-12.4,0.0,0.0,16.7,False,,Scrambled
594,905110,19,20002723,1,2022,Trendon Watford,POR,PF,10,20000019,2022-06-20T23:13:41,48,324.0,358,3,58.5,110.0,21.9,22.5,54.8,94.3,23.9,1.5,15.7,4.0,29.3,38.7,31.1,23.5,58.5,82.0,1.2,3.2,2.1,33.4,10.3,11.5,18.1,47.8,150.0,127.0,24.3,3.1,2.5,0.2,0.5,2.1,3.0,345.8,340.2,345.8,-143.8,0.30000000000000004,0.0,340.2,False,,Scrambled
595,927120,4,20002724,1,2022,Javonte Smart,MIA,SG,1,20000004,2022-06-20T23:13:41,17,45.6,82,20,3.2,24.7,13.1,15.8,1.9,13.6,13.7,1.4,11.1,12.2,0.8,1.0,34.3,0.8,3.2,4.1,0.5,1.8,1.2,2.7,1.0,0.5,1.9,2.0,21.0,25.8,16.8,1.1,1.9,0.30000000000000004,0.30000000000000004,2.5,2.8,49.4,50.1,49.4,-17.3,0.0,0.0,50.1,False,,Scrambled
596,905056,12,20002726,1,2022,RJ Nembhard Jr.,CLE,SG,0,20000012,2022-06-20T23:13:41,14,16.6,26,18,1.0,3.1,13.7,13.7,1.0,2.7,15.4,0.0,0.30000000000000004,0.0,0.5,0.7000000000000001,30.9,0.5,0.7000000000000001,1.2,0.9,1.2,1.0,2.0,0.2,0.0,0.5,0.30000000000000004,2.5,3.4,15.4,1.7000000000000002,10.8,0.1,0.0,2.2,2.8,17.1,17.4,17.1,-2.9,0.0,0.0,17.4,False,,Scrambled
